datetime,server_address,ping
20201019133124,10.20.30.1/16,2
20201019133125,10.20.30.2/16,1
20201019133134,192.168.1.1/24,10
20201019133135,192.168.1.2/24,5
20201019133224,10.20.30.1/16,522
20201019133225,10.20.30.2/16,1
20201019133234,192.168.1.1/24,8
20201019133235,192.168.1.2/24,15
20201019133324,10.20.30.1/16,-
20201019133325,10.20.30.2/16,2
20201019133334,192.168.1.1/24,8
20201019133335,192.168.1.2/24,-
20201019133424,10.20.30.1/16,-
20201019133425,10.20.30.2/16,2
20201019133434,192.168.1.1/24,8
20201019133435,192.168.1.2/24,5
20201019133524,10.20.30.1/16,-
20201019133525,10.20.30.2/16,2
20201019133534,192.168.1.1/24,8
20201019133535,192.168.1.2/24,5
20201019133624,10.20.30.1/16,7
20201019133625,10.20.30.2/16,2
20201019133634,192.168.1.1/24,8
20201019133635,192.168.1.2/24,5
20201019133724,10.20.30.1/16,7
20201019133725,10.20.30.2/16,2
20201019133734,192.168.1.1/24,8
20201019133735,192.168.1.2/24,5
20201019133824,10.20.30.1/16,7
20201019133825,10.20.30.2/16,2
20201019133834,192.168.1.1/24,-
20201019133835,192.168.1.2/24,5
20201019133924,10.20.30.1/16,7
20201019133925,10.20.30.2/16,2
20201019133934,192.168.1.1/24,-
20201019133935,192.168.1.2/24,5
20201019134024,10.20.30.1/16,7
20201019134025,10.20.30.2/16,2
20201019134034,192.168.1.1/24,8
20201019134035,192.168.1.2/24,5
20201019134124,10.20.30.1/16,-
20201019134125,10.20.30.2/16,2
20201019134134,192.168.1.1/24,8
20201019134135,192.168.1.2/24,5
20201019134224,10.20.30.1/16,4
20201019134225,10.20.30.2/16,-
20201019134234,192.168.1.1/24,-
20201019134235,192.168.1.2/24,5
20201019134324,10.20.30.1/16,4
20201019134325,10.20.30.2/16,-
20201019134334,192.168.1.1/24,-
20201019134335,192.168.1.2/24,5
20201019134424,10.20.30.1/16,4
20201019134425,10.20.30.2/16,-
20201019134434,192.168.1.1/24,-
20201019134435,192.168.1.2/24,5
20201019134524,10.20.30.1/16,4
20201019134525,10.20.30.2/16,-
20201019134534,192.168.1.1/24,-
20201019134535,192.168.1.2/24,-
20201019134624,10.20.30.1/16,4
20201019134625,10.20.30.2/16,150
20201019134634,192.168.1.1/24,-
20201019134635,192.168.1.2/24,-
20201019134724,10.20.30.1/16,4
20201019134725,10.20.30.2/16,90
20201019134734,192.168.1.1/24,-
20201019134735,192.168.1.2/24,-
20201019134824,10.20.30.1/16,4
20201019134825,10.20.30.2/16,20
20201019134834,192.168.1.1/24,-
20201019134835,192.168.1.2/24,-
20201019134924,10.20.30.1/16,4
20201019134925,10.20.30.2/16,7
20201019134934,192.168.1.1/24,-
20201019134935,192.168.1.2/24,-
20201019135024,10.20.30.1/16,4
20201019135025,10.20.30.2/16,7
20201019135034,192.168.1.1/24,-
20201019135035,192.168.1.2/24,-
20201019135124,10.20.30.1/16,4
20201019135125,10.20.30.2/16,7
20201019135134,192.168.1.1/24,-
20201019135135,192.168.1.2/24,-
20201019135224,10.20.30.1/16,4
20201019135225,10.20.30.2/16,7
20201019135234,192.168.1.1/24,-
20201019135235,192.168.1.2/24,-
20201019135324,10.20.30.1/16,4
20201019135325,10.20.30.2/16,7
20201019135334,192.168.1.1/24,6
20201019135335,192.168.1.2/24,4
20201019135424,10.20.30.1/16,4
20201019135425,10.20.30.2/16,7
20201019135434,192.168.1.1/24,6
20201019135435,192.168.1.2/24,4
20201019135524,10.20.30.1/16,4
20201019135525,10.20.30.2/16,7
20201019135534,192.168.1.1/24,6
20201019135535,192.168.1.2/24,4
20201019135624,10.20.30.1/16,4
20201019135625,10.20.30.2/16,7
20201019135634,192.168.1.1/24,6
20201019135635,192.168.1.2/24,4


